,index,Latitude_Degrees,Longitude_Degrees,Percent_Bleached_Sum,day,month,year,lat_Rnd,lon_Rnd
7778,7778,-16.0391666666667,145.832166666667,1.25,17,5,2008,-16.5,145.5
7779,7779,-16.0333333333333,145.839166666667,0.25,21,2,2010,-16.5,145.5
7780,7780,-16.0333333333333,145.839166666667,1.5,12,4,2009,-16.5,145.5
7781,7781,-16.0725,145.843166666667,0.025,27,5,2006,-16.5,145.5
7782,7782,-16.0725,145.843166666667,0.025,13,5,2007,-16.5,145.5
7783,7783,-16.006,145.848666666667,0.0,31,3,2007,-16.5,145.5
7784,7784,-16.006,145.848666666667,0.0,26,3,2003,-16.5,145.5
7785,7785,-16.2341666666667,145.851333333333,0.25,18,3,2003,-16.5,145.5
7786,7786,-16.2423333333333,145.859666666667,0.0,1,4,2007,-16.5,145.5
7787,7787,-16.2419444444444,145.861944444444,1.0,26,5,2013,-16.5,145.5
7788,7788,-16.2419444444444,145.861944444444,42.75,30,4,2017,-16.5,145.5
7789,7789,-16.2419444444444,145.861944444444,1.5,21,3,2009,-16.5,145.5
7790,7790,-16.2419444444444,145.861944444444,0.25,2,2,2010,-16.5,145.5
7791,7791,-16.2419444444444,145.861944444444,4.5,23,6,2012,-16.5,145.5
7792,7792,-16.2416666666667,145.864,0.25,7,2,2010,-16.5,145.5
7793,7793,-16.2416666666667,145.864,0.0,13,3,2004,-16.5,145.5
7794,7794,-16.2423333333333,145.859666666667,0.0,12,5,2007,-16.5,145.5
7795,7795,-16.2423333333333,145.859666666667,4.5,19,3,2005,-16.5,145.5
7796,7796,-16.2423333333333,145.859666666667,0.0,20,5,2006,-16.5,145.5
7797,7797,-16.2418611111111,145.862194444444,1.0,5,3,2006,-16.5,145.5
7798,7798,-16.2418611111111,145.862194444444,0.25,18,2,2005,-16.5,145.5
7799,7799,-16.2418611111111,145.862194444444,0.0,17,2,2005,-16.5,145.5
7800,7800,-16.2419166666667,145.866138888889,5.0,17,2,2005,-16.5,145.5
7801,7801,-16.2308611111111,145.867555555556,10.0,17,2,2005,-16.5,145.5
7802,7802,-16.2308611111111,145.867555555556,35.25,30,4,2017,-16.5,145.5
7803,7803,-16.2308611111111,145.867555555556,0.0,6,2,2010,-16.5,145.5
7804,7804,-16.2308611111111,145.867555555556,0.0,4,2,2010,-16.5,145.5
7805,7805,-16.2308611111111,145.867555555556,5.0,15,3,2009,-16.5,145.5
7806,7806,-16.2308611111111,145.867555555556,9.375,2,3,2008,-16.5,145.5
7807,7807,-16.2308611111111,145.867555555556,1.0,5,3,2006,-16.5,145.5
7808,7808,-16.2308611111111,145.867555555556,1.75,15,2,2004,-16.5,145.5
7809,7809,-16.2308611111111,145.867555555556,0.0025,12,5,2007,-16.5,145.5
7810,7810,-16.2406666666667,145.869,0.0,28,3,2003,-16.5,145.5
7811,7811,-16.2406666666667,145.869,0.0,1,4,2007,-16.5,145.5
7812,7812,-16.2406666666667,145.869,0.0,13,3,2004,-16.5,145.5
7813,7813,-16.2429444444444,145.869361111111,2.0,16,3,2006,-16.5,145.5
7814,7814,-16.2429444444444,145.869361111111,0.0,1,4,2007,-16.5,145.5
7815,7815,-16.2429444444444,145.869361111111,0.0,1,3,2008,-16.5,145.5
7816,7816,-15.9321388888889,-145.880611111111,1.0,28,7,2005,-15.5,-145.5
7817,7817,-15.9321388888889,-145.880611111111,1.0,28,7,2005,-15.5,-145.5
7818,7818,-16.2355555555556,145.868888888889,1.0,22,3,2009,-16.5,145.5
7819,7819,-16.2355555555556,145.868888888889,0.75,25,5,2013,-16.5,145.5
7820,7820,-16.2355555555556,145.868888888889,1.0,3,2,2010,-16.5,145.5
7821,7821,-16.2355555555556,145.868888888889,4.5,23,6,2012,-16.5,145.5
7822,7822,-16.1783055555556,145.888111111111,3.75,17,3,2006,-16.5,145.5
7823,7823,-16.1783055555556,145.888111111111,4.0,14,3,2009,-16.5,145.5
7824,7824,-4.61138888888889,145.891944444444,0.0,26,8,2009,-4.5,145.5
7825,7825,-4.61138888888889,145.891944444444,0.0,26,8,2009,-4.5,145.5
7826,7826,-4.58805555555556,145.894444444444,5.0,23,9,2008,-4.5,145.5
7827,7827,-4.59083333333333,145.895277777778,0.125,16,8,2009,-4.5,145.5
7828,7828,-4.59083333333333,145.895277777778,10.0,22,9,2008,-4.5,145.5
7829,7829,-4.59083333333333,145.895277777778,0.015,15,8,2009,-4.5,145.5
7830,7830,-4.59083333333333,145.895277777778,0.0,17,8,2009,-4.5,145.5
7831,7831,-4.57583333333333,145.912222222222,0.0,25,8,2009,-4.5,145.5
7832,7832,-4.57583333333333,145.912222222222,0.0,25,8,2009,-4.5,145.5
7833,7833,-4.58638888888889,145.901666666667,0.0,21,8,2009,-4.5,145.5
7834,7834,-4.58638888888889,145.901666666667,0.0,21,8,2009,-4.5,145.5
7835,7835,-15.9012222222222,-145.911861111111,0.1,28,7,2005,-15.5,-145.5
7836,7836,-16.2418611111111,145.966277777778,2.25,15,2,2004,-16.5,145.5
7837,7837,-16.5825,145.975555555556,1.0,29,3,2009,-16.5,145.5
7838,7838,-16.5825,145.975555555556,2.75,28,3,2009,-16.5,145.5
7839,7839,-16.5825,145.975555555556,0.75,5,4,2009,-16.5,145.5
7840,7840,-16.5855555555556,145.976111111111,0.5,4,4,2009,-16.5,145.5
7841,7841,-16.4580555555556,145.9825,0.75,25,4,2009,-16.5,145.5
7842,7842,-16.4580555555556,145.9825,0.5,1,3,2010,-16.5,145.5
7843,7843,-16.4580555555556,145.9825,13.5,27,4,2013,-16.5,145.5
7844,7844,-16.4580555555556,145.9825,0.0,26,4,2009,-16.5,145.5
7845,7845,-16.4580555555556,145.9825,3.0,28,3,2010,-16.5,145.5
7846,7846,-16.5294166666667,145.990277777778,0.0,30,3,2003,-16.5,145.5
7847,7847,-16.4211111111111,145.995,0.0,4,4,2009,-16.5,145.5
7848,7848,-16.4211111111111,145.995,0.0,5,4,2009,-16.5,145.5
7849,7849,-16.4375,145.992166666667,2.0,7,4,2006,-16.5,145.5
7850,7850,-16.4375,145.992166666667,22.5,3,3,2010,-16.5,145.5
7851,7851,-16.5315277777778,145.994527777778,1.0,7,4,2006,-16.5,145.5
7852,7852,-16.4613888888889,145.995166666667,0.1,15,3,2008,-16.5,145.5
7853,7853,-16.4613333333333,145.995166666667,0.025,15,3,2008,-16.5,145.5
7854,7854,-16.4613888888889,145.983333333333,0.0,21,5,2004,-16.5,145.5
7855,7855,-16.25,145.833333333333,1.0,25,5,2013,-16.5,145.5
7856,7856,-16.25,145.833333333333,52.5,30,4,2016,-16.5,145.5
7857,7857,-16.0,145.966666666667,1.5,30,10,2016,-15.5,145.5
7858,7858,-16.5666666666667,145.983333333333,4.0,29,10,2016,-16.5,145.5
7859,7859,-16.93225,145.986527777778,16.25,29,10,2017,-16.5,145.5
7860,7860,-16.4208333333333,145.995694444444,1.0,26,7,2014,-16.5,145.5
7861,7861,-16.4208333333333,145.995694444444,8.75,13,9,2015,-16.5,145.5
7862,7862,-16.4208333333333,145.995694444444,60.0,17,4,2016,-16.5,145.5
7863,7863,-16.4208333333333,145.995694444444,77.5,2,4,2017,-16.5,145.5
7864,7864,-16.5191666666667,146.005555555556,0.25,25,4,2009,-16.5,146.5
7865,7865,-16.5191666666667,146.005555555556,0.25,1,3,2010,-16.5,146.5
7866,7866,-16.5191666666667,146.005555555556,58.75,17,4,2016,-16.5,146.5
7867,7867,-16.5191666666667,146.005555555556,0.0,31,5,2003,-16.5,146.5
7868,7868,-16.5191666666667,146.005555555556,1.75,26,4,2009,-16.5,146.5
7869,7869,-16.5191666666667,146.005555555556,2.25,28,3,2010,-16.5,146.5
7870,7870,-16.5125,146.001111111111,3.25,13,9,2015,-16.5,146.5
7871,7871,-16.5125,146.001111111111,4.75,28,3,2009,-16.5,146.5
7872,7872,-16.5125,146.001111111111,0.0,14,6,2008,-16.5,146.5
7873,7873,-16.5125,146.001111111111,75.75,2,4,2017,-16.5,146.5
7874,7874,-16.2218333333333,146.011666666667,0.0,7,4,2006,-16.5,146.5
7875,7875,-16.2218333333333,146.011666666667,0.0,15,3,2008,-16.5,146.5
7876,7876,-16.2218333333333,146.011666666667,0.0,16,3,2008,-16.5,146.5
7877,7877,-16.2218333333333,146.011666666667,0.5,8,4,2006,-16.5,146.5
7878,7878,-16.5294166666667,146.015305555556,0.0,30,5,2003,-16.5,146.5
7879,7879,-16.5001388888889,146.017194444444,1.0,27,7,2014,-16.5,146.5
7880,7880,-16.7958333333333,146.179444444444,1.0,18,4,2009,-16.5,146.5
7881,7881,-16.7958333333333,146.179444444444,3.25,18,4,2009,-16.5,146.5
7882,7882,-16.8913888888889,146.1975,0.25,11,2,2010,-16.5,146.5
7883,7883,-16.8913888888889,146.1975,0.5,2,3,2010,-16.5,146.5
7884,7884,-16.9381388888889,146.1995,0.0,13,3,2003,-16.5,146.5
7885,7885,-16.8725,146.204444444444,67.5,12,9,2015,-16.5,146.5
7886,7886,-16.8725,146.204444444444,95.5,1,4,2017,-16.5,146.5
7887,7887,-16.8725,146.204444444444,3.5,28,10,2017,-16.5,146.5
7888,7888,-16.8725,146.204444444444,10.0,30,10,2016,-16.5,146.5
7889,7889,-16.8725,146.204444444444,72.5,17,4,2016,-16.5,146.5
7890,7890,-16.8725,146.204444444444,15.5,28,4,2013,-16.5,146.5
7891,7891,-16.8725,146.204444444444,0.5,6,3,2010,-16.5,146.5
7892,7892,-16.8725,146.204444444444,1.0,14,2,2009,-16.5,146.5
7893,7893,-16.8725,146.204444444444,1.5,27,7,2014,-16.5,146.5
7894,7894,-16.8725,146.204444444444,0.0,6,3,2010,-16.5,146.5
7895,7895,-16.8725,146.204444444444,0.25,15,2,2009,-16.5,146.5
7896,7896,-16.8725,146.204444444444,91.0,1,4,2017,-16.5,146.5
7897,7897,-16.8725,146.204444444444,0.0,6,3,2010,-16.5,146.5
7898,7898,-16.8725,146.204444444444,8.75,30,10,2016,-16.5,146.5
7899,7899,-16.9351388888889,146.203194444444,0.0,30,3,2008,-16.5,146.5
7900,7900,-16.8725,146.204666666667,0.0,29,3,2008,-16.5,146.5
7901,7901,-16.8725,146.204666666667,0.0,7,3,2010,-16.5,146.5
7902,7902,-15.8600277777778,-146.213638888889,1.0,31,7,2005,-15.5,-146.5
7903,7903,-15.8600277777778,-146.213638888889,1.0,31,7,2005,-15.5,-146.5
7904,7904,-16.8479166666667,146.227055555556,1.0,9,4,2006,-16.5,146.5
7905,7905,-16.8479166666667,146.227055555556,0.0,6,3,2005,-16.5,146.5
7906,7906,-16.8475277777778,146.227055555556,0.25,6,3,2005,-16.5,146.5
7907,7907,-16.7919166666667,146.264305555556,0.25,11,3,2006,-16.5,146.5
7908,7908,-16.7919166666667,146.264305555556,10.0,18,4,2009,-16.5,146.5
7909,7909,-18.5783888888889,146.482444444444,0.75,23,9,2005,-18.5,146.5
7910,7910,-18.5768888888889,146.483611111111,1.25,17,4,2006,-18.5,146.5
7911,7911,-18.5783888888889,146.482444444444,0.0,23,9,2005,-18.5,146.5
7912,7912,-18.5783888888889,146.482444444444,1.0,23,9,2005,-18.5,146.5
7913,7913,-18.5783888888889,146.482444444444,1.0,17,4,2006,-18.5,146.5
7914,7914,-18.5768888888889,146.483611111111,1.75,17,4,2006,-18.5,146.5
7915,7915,-18.5768888888889,146.483611111111,5.0,13,3,2010,-18.5,146.5
7916,7916,-18.5510555555556,146.488027777778,0.5,22,9,2005,-18.5,146.5
7917,7917,-18.5510555555556,146.488027777778,1.0,22,9,2005,-18.5,146.5
7918,7918,-18.5491944444444,146.487888888889,0.0,16,4,2006,-18.5,146.5
7919,7919,-18.5510555555556,146.488027777778,1.0,22,9,2005,-18.5,146.5
7920,7920,-18.5510555555556,146.488027777778,1.0,22,9,2005,-18.5,146.5
7921,7921,-18.5510555555556,146.488027777778,0.25,22,9,2005,-18.5,146.5
7922,7922,-18.5510555555556,146.488027777778,1.0,22,9,2005,-18.5,146.5
7923,7923,-18.5612222222222,146.488166666667,0.0,16,4,2006,-18.5,146.5
7924,7924,-18.5523888888889,146.488277777778,0.0,16,4,2006,-18.5,146.5
7925,7925,-19.1691666666667,146.846944444444,0.25,28,3,2005,-19.5,146.5
7926,7926,-19.1691666666667,146.846944444444,1.25,12,11,2006,-19.5,146.5
7927,7927,-19.1691666666667,146.846944444444,0.0,7,7,2009,-19.5,146.5
7928,7928,-19.1691666666667,146.846944444444,2.0,21,4,2013,-19.5,146.5
7929,7929,-19.1691666666667,146.846944444444,1.25,11,6,2014,-19.5,146.5
7930,7930,-18.6689444444444,146.507027777778,0.25,21,9,2005,-18.5,146.5
7931,7931,-18.6689444444444,146.507027777778,0.75,15,4,2006,-18.5,146.5
7932,7932,-18.6689444444444,146.507027777778,0.0,25,9,2006,-18.5,146.5
7933,7933,-18.6689444444444,146.507027777778,0.0,21,9,2005,-18.5,146.5
7934,7934,-18.6689444444444,146.507027777778,0.0,25,9,2006,-18.5,146.5
7935,7935,-18.6689444444444,146.507027777778,0.0,21,9,2005,-18.5,146.5
7936,7936,-18.6689444444444,146.507027777778,0.0,25,9,2006,-18.5,146.5
7937,7937,-18.6701111111111,146.507583333333,1.0,15,4,2006,-18.5,146.5
7938,7938,-18.6713888888889,146.508472222222,1.0,15,4,2006,-18.5,146.5
7939,7939,-18.6573333333333,146.542916666667,1.5,20,9,2005,-18.5,146.5
7940,7940,-18.6573333333333,146.542916666667,0.0,20,9,2005,-18.5,146.5
7941,7941,-18.6605833333333,146.540666666667,0.0,23,9,2006,-18.5,146.5
7942,7942,-18.6605833333333,146.540666666667,0.0,23,9,2006,-18.5,146.5
7943,7943,-18.6605833333333,146.540666666667,0.0,23,9,2006,-18.5,146.5
7944,7944,-18.6573333333333,146.542916666667,12.5,19,5,2005,-18.5,146.5
7945,7945,-18.6573333333333,146.542916666667,0.75,19,9,2005,-18.5,146.5
7946,7946,-18.6573333333333,146.542916666667,0.0,18,4,2006,-18.5,146.5
7947,7947,-18.6573333333333,146.542916666667,0.25,19,9,2005,-18.5,146.5
7948,7948,-18.6573333333333,146.542916666667,1.0,19,9,2005,-18.5,146.5
7949,7949,-18.661,146.542916666667,1.0,18,4,2006,-18.5,146.5
7950,7950,-18.6616111111111,146.543611111111,0.75,18,4,2006,-18.5,146.5
7951,7951,-13.8015277777778,146.546111111111,0.0,21,4,2008,-13.5,146.5
7952,7952,-13.8015277777778,146.546111111111,0.1,14,3,2005,-13.5,146.5
7953,7953,-13.8015277777778,146.546111111111,0.5,14,3,2005,-13.5,146.5
7954,7954,-13.8015277777778,146.546111111111,0.01,8,5,2006,-13.5,146.5
7955,7955,-13.8015277777778,146.546111111111,0.045,7,5,2007,-13.5,146.5
7956,7956,-13.8883333333333,146.556333333333,20.0,1,3,2004,-13.5,146.5
7957,7957,-13.8012222222222,146.557027777778,4.0,2,3,2004,-13.5,146.5
7958,7958,-14.4351666666667,-146.076111111111,0.0,20,9,2006,-14.5,-146.5
7959,7959,-14.4351666666667,-146.076111111111,0.0,20,9,2006,-14.5,-146.5
7960,7960,-18.6896111111111,146.692888888889,0.0,21,9,2005,-18.5,146.5
7961,7961,-18.6896111111111,146.692888888889,0.0,21,9,2005,-18.5,146.5
7962,7962,-18.6888055555556,146.691805555556,2.0,19,4,2006,-18.5,146.5
7963,7963,-18.6888055555556,146.691805555556,0.0,24,9,2006,-18.5,146.5
7964,7964,-18.6896111111111,146.691888888889,1.0,19,4,2006,-18.5,146.5
7965,7965,-18.6896111111111,146.691888888889,0.0,24,9,2006,-18.5,146.5
7966,7966,-18.6896111111111,146.691888888889,25.0,24,9,2006,-18.5,146.5
7967,7967,-18.6914722222222,146.692361111111,2.0,19,4,2006,-18.5,146.5
7968,7968,-18.6896111111111,146.692888888889,0.0,20,5,2005,-18.5,146.5
7969,7969,-18.6896111111111,146.692888888889,0.0,20,9,2005,-18.5,146.5
7970,7970,-18.6896111111111,146.692888888889,0.0,21,9,2005,-18.5,146.5
7971,7971,-18.6896111111111,146.692888888889,0.0,21,9,2005,-18.5,146.5
7972,7972,-19.1980555555556,146.815,6.5,25,7,2015,-19.5,146.5
7973,7973,-19.1980555555556,146.815,1.0,18,3,2017,-19.5,146.5
7974,7974,-19.1980555555556,146.815,3.0,4,5,2014,-19.5,146.5
7975,7975,-19.1980555555556,146.815,0.0,23,9,2007,-19.5,146.5
7976,7976,-19.1980555555556,146.815,1.0,10,9,2005,-19.5,146.5
7977,7977,-19.1980555555556,146.815,0.25,23,6,2009,-19.5,146.5
7978,7978,-19.1980555555556,146.815,2.25,10,9,2005,-19.5,146.5
7979,7979,-19.1983333333333,146.815166666667,0.0,23,6,2009,-19.5,146.5
7980,7980,-19.1983333333333,146.815166666667,1.0,18,3,2017,-19.5,146.5
7981,7981,-19.1983333333333,146.815166666667,57.5,25,6,2016,-19.5,146.5
7982,7982,-19.1983333333333,146.815166666667,1.0,4,5,2014,-19.5,146.5
7983,7983,-19.1983333333333,146.815166666667,0.0,23,9,2007,-19.5,146.5
7984,7984,-19.1983333333333,146.815166666667,1.0,18,2,2006,-19.5,146.5
7985,7985,-19.1983333333333,146.815166666667,1.0,10,9,2005,-19.5,146.5
7986,7986,-19.1983333333333,146.815166666667,8.75,25,7,2015,-19.5,146.5
7987,7987,-19.1983333333333,146.815166666667,0.375,18,2,2006,-19.5,146.5
7988,7988,-19.1983333333333,146.815166666667,4.25,18,2,2006,-19.5,146.5
7989,7989,-19.1886388888889,146.835027777778,0.5,15,10,2006,-19.5,146.5
7990,7990,-19.1886388888889,146.835027777778,0.0,15,7,2007,-19.5,146.5
7991,7991,-19.1886388888889,146.835027777778,5.0,15,10,2005,-19.5,146.5
7992,7992,-19.1886388888889,146.835027777778,3.25,19,2,2006,-19.5,146.5
7993,7993,-19.1886388888889,146.835027777778,7.5,19,2,2006,-19.5,146.5
7994,7994,-19.1886388888889,146.835027777778,1.25,15,10,2006,-19.5,146.5
7995,7995,-19.1886388888889,146.835027777778,1.25,15,7,2007,-19.5,146.5
7996,7996,-19.1886388888889,146.835027777778,0.0,15,10,2005,-19.5,146.5
7997,7997,-19.1886388888889,146.835027777778,0.0,15,10,2005,-19.5,146.5
7998,7998,-19.1886388888889,146.835027777778,6.25,19,2,2006,-19.5,146.5
7999,7999,-19.1886388888889,146.835027777778,0.0,15,10,2006,-19.5,146.5
8000,8000,-19.1822222222222,146.840833333333,0.0,1,12,2005,-19.5,146.5
8001,8001,-19.1541666666667,146.865833333333,0.0,20,6,2008,-19.5,146.5
8002,8002,-19.1541666666667,146.865833333333,24.25,26,7,2015,-19.5,146.5
8003,8003,-19.1541666666667,146.865833333333,1.0,1,10,2011,-19.5,146.5
8004,8004,-19.1541666666667,146.865833333333,23.0,6,7,2009,-19.5,146.5
8005,8005,-19.1541666666667,146.865833333333,0.5,24,3,2007,-19.5,146.5
8006,8006,-19.1541666666667,146.865833333333,0.0,12,2,2005,-19.5,146.5
8007,8007,-19.1541666666667,146.865833333333,0.0,25,3,2003,-19.5,146.5
8008,8008,-19.1541666666667,146.865833333333,0.0,15,5,2010,-19.5,146.5
8009,8009,-19.1541666666667,146.865833333333,0.5,27,3,2005,-19.5,146.5
8010,8010,-19.1541666666667,146.865833333333,0.0,6,7,2009,-19.5,146.5
8011,8011,-19.1691666666667,146.846944444444,0.0,7,7,2009,-19.5,146.5
8012,8012,-19.1691666666667,146.846944444444,3.5,9,6,2017,-19.5,146.5
8013,8013,-19.1691666666667,146.846944444444,4.75,10,4,2016,-19.5,146.5
8014,8014,-19.1691666666667,146.846944444444,2.25,24,10,2015,-19.5,146.5
8015,8015,-19.1691666666667,146.846944444444,1.5,11,5,2014,-19.5,146.5
8016,8016,-19.1691666666667,146.846944444444,1.0,21,4,2013,-19.5,146.5
8017,8017,-19.1691666666667,146.846944444444,2.5,6,10,2012,-19.5,146.5
8018,8018,-19.1691666666667,146.846944444444,0.0,12,11,2006,-19.5,146.5
8019,8019,-19.1691666666667,146.846944444444,0.25,27,3,2005,-19.5,146.5
8020,8020,-19.1691666666667,146.846944444444,0.0,17,12,2003,-19.5,146.5
8021,8021,-19.1691666666667,146.846944444444,0.5,17,4,2003,-19.5,146.5
8022,8022,-19.1691666666667,146.846944444444,0.0,8,6,2003,-19.5,146.5
8023,8023,-19.1691666666667,146.846944444444,0.0,4,6,2008,-19.5,146.5
8024,8024,-19.14225,146.868,0.5,13,2,2005,-19.5,146.5
8025,8025,-19.1421111111111,146.874111111111,0.25,27,3,2005,-19.5,146.5
8026,8026,-19.1421111111111,146.874111111111,0.0,20,6,2008,-19.5,146.5
8027,8027,-19.1483333333333,146.870277777778,0.75,23,8,2014,-19.5,146.5
8028,8028,-19.1483333333333,146.870277777778,2.0,9,6,2017,-19.5,146.5
8029,8029,-19.1483333333333,146.870277777778,0.75,24,10,2015,-19.5,146.5
8030,8030,-19.1483333333333,146.870277777778,0.75,17,2,2012,-19.5,146.5
8031,8031,-19.1483333333333,146.870277777778,8.5,13,6,2009,-19.5,146.5
8032,8032,-19.1483333333333,146.870277777778,8.25,9,4,2016,-19.5,146.5
8033,8033,-19.1483333333333,146.870277777778,5.25,13,6,2009,-19.5,146.5
8034,8034,-19.1483333333333,146.870277777778,5.0,16,6,2013,-19.5,146.5
8035,8035,-19.1483333333333,146.870277777778,1.0,23,8,2014,-19.5,146.5
8036,8036,-19.1483333333333,146.870277777778,4.5,9,4,2016,-19.5,146.5
8037,8037,-19.1483333333333,146.870277777778,2.25,9,6,2017,-19.5,146.5
8038,8038,-19.123,146.87975,0.0,8,10,2006,-19.5,146.5
8039,8039,-19.1833333333333,146.871666666667,0.025,29,1,2004,-19.5,146.5
8040,8040,-19.1238055555556,146.880777777778,1.75,8,10,2006,-19.5,146.5
8041,8041,-19.1218888888889,146.880833333333,0.0,8,10,2006,-19.5,146.5
8042,8042,-19.1218888888889,146.880833333333,5.0,26,6,2016,-19.5,146.5
8043,8043,-18.9560555555556,146.95625,0.0,15,5,2005,-18.5,146.5
8044,8044,-18.9560555555556,146.95625,2.0,1,2,2004,-18.5,146.5
8045,8045,-18.9560555555556,146.95625,16.0,24,3,2004,-18.5,146.5
8046,8046,-18.9560555555556,146.95625,0.0,31,1,2004,-18.5,146.5
8047,8047,-18.9560555555556,146.95625,0.0,15,5,2005,-18.5,146.5
8048,8048,-18.9560555555556,146.95625,0.25,6,4,2006,-18.5,146.5
8049,8049,-18.9560555555556,146.95625,17.5,12,10,2016,-18.5,146.5
8050,8050,-18.9560555555556,146.95625,0.125,15,4,2004,-18.5,146.5
8051,8051,-18.4316666666667,146.986666666667,0.0,27,4,2008,-18.5,146.5
8052,8052,-19.1541666666667,146.865833333333,0.0,13,2,2005,-19.5,146.5
8053,8053,-19.1541666666667,146.865833333333,0.5,15,5,2010,-19.5,146.5
8054,8054,-19.1541666666667,146.865833333333,0.0,24,3,2007,-19.5,146.5
8055,8055,-19.1541666666667,146.865833333333,2.0,18,4,2009,-19.5,146.5
8056,8056,-19.1694444444444,146.847222222222,0.5,15,10,2017,-19.5,146.5
8057,8057,-19.1706666666667,146.8485,0.0,7,7,2017,-19.5,146.5
8058,8058,-19.1543055555556,146.866055555556,20.0,26,6,2016,-19.5,146.5
8059,8059,-19.1543055555556,146.866055555556,6.0,19,3,2017,-19.5,146.5
8060,8060,-19.1226944444444,146.881361111111,1.75,17,2,2012,-19.5,146.5
8061,8061,-19.1226944444444,146.881361111111,1.5,14,6,2014,-19.5,146.5
8062,8062,-19.1226944444444,146.881361111111,13.25,26,7,2015,-19.5,146.5
8063,8063,-19.1226944444444,146.881361111111,6.25,19,3,2017,-19.5,146.5
8064,8064,-18.6871666666667,147.096833333333,0.0,7,7,2017,-18.5,147.5
8065,8065,-18.7369722222222,147.271833333333,0.25,23,4,2003,-18.5,147.5
8066,8066,-18.7369722222222,147.271833333333,0.15,24,4,2004,-18.5,147.5
8067,8067,-18.7369722222222,147.271833333333,0.75,23,4,2003,-18.5,147.5
8068,8068,-18.7390833333333,147.27225,0.0,14,2,2006,-18.5,147.5
8069,8069,-18.7979166666667,147.520638888889,0.0,2,4,2008,-18.5,147.5
8070,8070,-18.7979166666667,147.520638888889,0.5,8,7,2017,-18.5,147.5
8071,8071,-18.7979166666667,147.520638888889,0.75,30,4,2007,-18.5,147.5
8072,8072,-18.7949166666667,147.521166666667,3.0,25,4,2004,-18.5,147.5
8073,8073,-18.7949166666667,147.521166666667,1.0,25,4,2004,-18.5,147.5
8074,8074,-18.7949166666667,147.521166666667,1.5,26,2,2005,-18.5,147.5
8075,8075,-18.7949166666667,147.521166666667,1.0,24,3,2005,-18.5,147.5
8076,8076,-18.7949166666667,147.521166666667,2.0,25,3,2006,-18.5,147.5
8077,8077,-18.7949166666667,147.521166666667,4.75,25,3,2006,-18.5,147.5
8078,8078,-18.7949166666667,147.521166666667,6.25,11,4,2010,-18.5,147.5
8079,8079,-18.7949166666667,147.521166666667,0.25,19,5,2012,-18.5,147.5
8080,8080,-18.7949166666667,147.521166666667,2.25,8,7,2017,-18.5,147.5
8081,8081,-18.7949166666667,147.521166666667,0.25,24,4,2003,-18.5,147.5
8082,8082,-18.8263055555556,147.627277777778,0.525,26,4,2004,-18.5,147.5
8083,8083,-18.8263055555556,147.627277777778,1.0,27,2,2005,-18.5,147.5
8084,8084,-18.8263055555556,147.627277777778,0.125,24,4,2003,-18.5,147.5
8085,8085,-14.9755555555556,-147.636111111111,7.5,21,6,2013,-14.5,-147.5
